"","ID","Broadleaved woodland","Coniferous Woodland","Arable and Horticulture","Improved Grassland","Neutral Grassland","Calcareous Grassland","Acid Grassland","Fen,Marsh and Swamp","Heather","Heather grassland","Bog","Inland Rock","Saltwater","Freshwater","Supra-littoral Rock","Supra-littoral sediment","Littoral Rock","Littoral sediment","Saltmarsh","Urban","Suburban"
"4282","NY6202",0.0004331782448262,7.21963741374e-05,0,0.0015883202310282,0,0.0008663564896515,0.917815904677164,0,7.21963741374e-05,0.0379277179764536,0.0407187550136367,0,0,0,0,0,0,0,0.0005053746189636,0,0
"4283","NY6203",0.000101418716050579,1.69031193416929e-05,0,0.220535188203165,0,0.00138790236716588,0.745386694517505,0,0.000666253768692343,0.021162688322669,0.00953335930874828,0,0,0,0,0,0,0,0.000118321835392271,0,0.00109126984126985
"4284","NY6204",0.0129681471223265,0.000572956455309409,0.00227750190985484,0.618727709561716,0,0.0012987012987013,0.194642924243428,0,0.000341763499658234,0.155636869667866,0,0,0,0.00114591291061882,0,0,0,0,0,0.00057295645530939,0.0118145568752123
"4285","NY6205",0.0503877404389355,0,0.0447454617474471,0.888954673474943,0,0,0.00215387786816358,0,0,0.000178571428571432,0,0,0,0,0,0,0,0,0,0,0.0135796750419392
"4286","NY6206",0.0990867256503595,0.0199524874167887,0.0115820873062462,0.807968429047894,0,0.00945450879929625,0.0313078278550108,0,0.000597104045379948,0.0144540622653109,0.000240500240500227,0,0,0.000758981278461795,0,0,0,0,0,0,0.00459728609475204
"4287","NY6207",0.119430369583527,0.00586038621866664,0.0227148926399012,0.747395659152195,0,0.0018109719135179,0.0501886394189783,0,0,0.0198801586273771,0,0,0,0.00141079158936302,0,0,0,0,0,0.000510204081632654,0.0307979267748414
"4288","NY6208",0.0335943171818877,0.000270562770562769,0,0.812252730886246,0,0.0015460729746444,0.0251398472257784,0,0,0.0505476193093066,0,0,0,0,0,0,0,0,0,0.00324675324675325,0.0734020964048206
"4289","NY6209",0.0244074507764498,0,0,0.437573072076079,0,0.0395209525875434,0.451234944848142,0,0.00801172533233478,0.0273985189208058,0.00153304687431279,0.00608432049679142,0,0,0,0.00102040816326531,0,0,0.00321555992427552,0,0
"4290","NY6210",4.10981423639675e-05,0.0240536402203757,0,0.000246588854183792,0,0.000155786634625227,0.279073033611891,0,0.14952299380372,0.450157124928286,0.000973734263460968,0.0952384678545826,0,0,0,0,0,0,0.000506374359585286,0,3.11573269250455e-05
"4291","NY6211",0.0424457082671047,0.0067406067098342,0,0.364138826632127,0,0,0.344428583745171,0,0.0204307090111598,0.0858227304723873,0,0.122541286710668,0,0,0,0,0,0,0,0,0.0134515484515484
"4292","NY6212",0.191092197403804,0.00202649834637413,0,0.778021628539715,0,0,0.020152906289052,0,0,0,0,0.00152347652347652,0,0,0,0,0,0,0,0,0.00718329289757862
"4293","NY6213",0.0448752442663573,0,0,0.860213294821404,0,0,0.0724091715204294,0,0.000259194586925685,0.000442739079102711,0,0.00139146567717996,0,0,0,0,0,0,0,0,0.0204088900486008
"4294","NY6214",0.0713034837877551,0.000660008684324793,0.00572399491664084,0.776530597310716,0,0,0.0267467072812159,0,0,0.00287929125138427,0,0,0,0,0,0,0,0,0,0.00244486139866574,0.113711055369298
"4295","NY6215",0.134238402751127,0.00497829274425019,0.0204289994959852,0.821552804292327,0,0,0,0.000601250601250617,0,0,0,0,0,0,0,0,0,0,0,0,0.0182002501150595
"4296","NY6216",0.0439897867237745,0.00131195335276968,0.0003623188405797,0.87859474533521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757411957476663
"4297","NY6217",0.0559759778257666,0.0411297919691965,0.00168978902262553,0.866863189546919,0,0,0.00571292818679579,0.00110134099279284,0,0,0,0,0,0.000737898465171201,0,0,0,0,0,0.00224775224775225,0.0245413317429804
"4298","NY6218",0.0625680068876639,0.0317701525054466,0.129016521266113,0.743387883652639,0,0,0.00119047619047619,0.00109176340519625,0,0,0,0,0,0.00186611008039579,0,0,0,0,0,0.00457745047704617,0.0245316355350233
"4299","NY6219",0.0439172918618285,0.0254723575036075,0.0930992380684686,0.819186084810024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012836001208094,0.0170414276352616
"4300","NY6220",0.0323937530509349,0.00119047619047619,0.0041767372380219,0.929458619751291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327804137692761
"4301","NY6221",0.055502734290482,0.00711904761904762,0.000630252100840339,0.91072269570076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260252702888705
"4302","NY6222",0.139354833382661,0.000382863889357396,0.0100753993393366,0.83838737500375,0,0,0,0.00142540386442825,0,0,0,0,0,0.000475134621476084,0,0,0,0,0,0,0.0098989898989899
"4303","NY6223",0.00239201536470444,0,0.168489478469158,0.813297027433384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126373626373627,0.0145577424690175
"4304","NY6224",0.0296825456070463,0.000566893424036286,0.248231737073836,0.69414335115834,0,0,0,0.000492046712976951,0,0,0,0,0,0.0207471877446687,0,0,0,0,0,0,0.00613623827909546
"4305","NY6225",0.0232136225087117,0,0.217884653334064,0.732933911041302,0,0,0,0.00108843537414966,0,0,0,0,0,0.00501984126984127,0,0,0,0,0,0.00255920550038197,0.0173003309715495
"4306","NY6226",0,0,0.186425223802271,0.774420581027143,0,0,0.000969106650924841,0,0,0,0,0,0,0,0,0,0,0,0,0.00862504092546109,0.0295600475942003
"4307","NY6227",0.0166597119624266,0,0.160290604954784,0.817036650091815,0,0,0.000892857142857161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512017584811704
"4308","NY6228",0.212636955040196,0.0216204994627511,0.084045577535782,0.630060464294786,0,0,0.000563486100676159,0,0,0,0,0,0,0,0,0,0,0,0,0.00193903318903319,0.0491339843767754
"4309","NY6229",0.0503501518693262,0.00179874275291512,0.240797421439362,0.698044337802805,0,0,0,0,0,0,4.15282392026571e-05,0,0,0,0,0,0,0,0,0,0.00896781789638932
"4310","NY6230",0.040668265474674,0.0310704759491653,0.0964077074600695,0.831853551116091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4311","NY6231",0.0134190106792614,0.000183150183150186,0.175654553329438,0.801718425864173,0,0,0,0.000525210084033607,0,0,0,0,0,0,0,0,0,0,0,0.00179446778711485,0.00670518207282914
"4312","NY6232",0.0580734822427214,0,0.108548975349395,0.819731874350451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005952380952381,0.0130504299621947
"4313","NY6233",0.0668997591272837,0,0.00310697669011063,0.912128002890064,0,0,0.00121753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0.00696900154731479,0.00967872727769461
"4314","NY6234",0.0879924697454639,0.000974025974025975,0.00599424385138669,0.860775063043656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442641973854672
"4315","NY6235",0.0729702667595138,0.0134187465723854,0.0257766291558532,0.879976434824186,0,0,0.00108225108225108,0,0,0.000649350649350649,0.000649350649350649,0,0,0.00198412698412698,0,0,0,0,0,0,0.00349284332298269
"4316","NY6236",0.165644711014913,0.0564346085976526,0.01625,0.727344519563556,0,0,0.0158577621404767,0,0,0.00750546186805489,0.000580357142857143,0.00192692643094974,0,0,0,0,0,0,0,0,0.00845565324153931
"4317","NY6237",0.0447810176568127,0.340778439955805,9.83864620228247e-05,0.321228654712887,0,0,0.277472473085339,0,0.00259332060589315,0.00896821937427268,0.00388271522292142,0,0,0,0,0,0,0,0,0,0.000196772924045653
"4318","NY6238",0.0120411857984534,0.202196570902556,0,0.204038712510414,0,0,0.547992691275872,0,0.00354892762236618,0.0270520699318637,0.00312984195847519,0,0,0,0,0,0,0,0,0,0
"4319","NY6239",0.0181732126583037,0.00691853051179285,0,0.494584916102751,0,0,0.466051870588586,0,0.0080507896499031,0.00622068048866365,0,0,0,0,0,0,0,0,0,0,0
"4320","NY6240",0.00110209557883976,0.0048015873015873,0,0.103321172085587,0,0,0.862762526758265,0,0.00939175773057371,0.0138528663909637,0.00397332846181954,0.000794665692363929,0,0,0,0,0,0,0,0,0
"4321","NY6241",0.013312764738161,0.0139186998201302,0,0.0935490417260173,0,0,0.867011723424828,0,0.0005473036896878,0.0114068740398906,0,0,0,0,0,0,0,0,0.000253592561284886,0,0
"4322","NY6242",0.00335034590712989,0.00372104551739947,0,0.157316048615037,0,0,0.813413795865737,0,0.00112496300457229,0.0202972321721596,0,0,0,0,0,0,0,0,0.000776568917965094,0,0
"4323","NY6243",0.000224382946896043,0,0,0.00176668841052414,0,0,0.95139839933711,0,0,0.0210872640923715,0.0237565768025747,0,0,0,0,0,0,0,0.00176668841052414,0,0
"4324","NY6244",0,0,0,0.000728718329655653,0,0,0.92085352456132,0,0.000609543712991977,0.00575187876366899,0.0713276163027075,0,0,0,0,0,0,0,0.000728718329655653,0,0
"4325","NY6245",0,0,0,0,0,0,0.746299042164396,0,0.000273275537127779,0.00435898965178926,0.248255307833302,0,0,0.000813384813384846,0,0,0,0,0,0,0
"4326","NY6246",0,0,0,0,0,0,0.723549369257753,0,0,0.0131304955937905,0.260699332527653,0,0,0.00262080262080273,0,0,0,0,0,0,0
"4327","NY6247",0,0,0,0,0,0,0.698157856667345,0,0.000261487573752925,0.0140726881741156,0.287260863337682,0,0,0.000247104247104257,0,0,0,0,0,0,0
"4328","NY6248",0,0,0,0,0,0,0.327239739727338,0,0.01616063815128,0.00291570771358008,0.653683914407802,0,0,0,0,0,0,0,0,0,0
"4329","NY6249",0,0,0,0,0,0,0.00819545566517398,0,0.0853072770937775,0.00655569655964189,0.899941570681407,0,0,0,0,0,0,0,0,0,0
"4330","NY6250",0,0,0,0,0,0,0.0513754935518965,0,0.154749633528398,0.00292986867354055,0.790945004246165,0,0,0,0,0,0,0,0,0,0
"4331","NY6251",0,0,0,0,0,0,0.0161219494344101,0,0.226552010236383,0.00263531865754758,0.75469072167166,0,0,0,0,0,0,0,0,0,0
"4332","NY6252",0,0,0,0,0,0,0.0274888156400346,0,0.309577160407389,0.0261876983892066,0.636665480975202,8.08445881681786e-05,0,0,0,0,0,0,0,0,0
"4333","NY6253",0,0,0,0,0,0,0.0489527970841362,0,0.420061777698441,0.0671629266262652,0.463602013350699,0.000220485240458669,0,0,0,0,0,0,0,0,0
"4334","NY6254",0,0,0,0,0,0,0.00355516468689015,0,0.133805240807245,0.000136737103342054,0.862502857402523,0,0,0,0,0,0,0,0,0,0
"4335","NY6255",0,0,0,0,0,0,0.01301404404382,0,0.327233126757662,0.00961801757308957,0.649266519834773,0,0,0.000868291790655338,0,0,0,0,0,0,0
"4336","NY6256",0,0,0,0,0,0,0.0228194445874443,0,0.4852962675767,0.020116873316243,0.470260200503811,0,0,0.0015072140158023,0,0,0,0,0,0,0
"4337","NY6257",0.00186153475406803,0.00320700380489769,0,8.76372984342273e-05,0,0,0.161436108653213,0,0.558589501003155,0.131962525061774,0.141808478603666,0,0,0.000959573522357182,0,0,0,0,8.76372984342273e-05,0,0
"4338","NY6258",0.0115681233933163,0.00419112010948904,0,0.000557507537001854,0,0,0.398924550062193,0,0.339588311567301,0.23525485299357,0.00936467131839857,0,0,0,0,0,0,0,0.000550863018729429,0,0
"4339","NY6259",0.0685064715718431,0.0168391053943617,8.71080139372821e-05,0.484457134152284,0,0,0.274502537999451,0.000273617511520729,0.0717728608152773,0.0648267988356833,0.00206803158281302,0.00139372822299651,0,0,0,0,0,0,0.000121648916636082,8.71080139372821e-05,0.0150638489692593
"4340","NY6260",0.00356069193075399,0.0107413851857686,0,0.217767529324264,0,0,0.623351450253233,0.000104733975701714,0.000189058247797266,0.142168516176943,0.0018296290936699,0,0,0,0,0,0,0,0,0,0.000287005811867688
"4341","NY6261",0.00468021249281806,0.696843784651224,0,0.000985744695962579,0,0,0.213653994629559,0,0.00842391746614234,0.0668857000310117,0.00194244239572942,0.0017751479289941,0,0.00480905570855943,0,0,0,0,0,0,0
"4342","NY6262",0.0164685909044585,0.813509557931463,0.00653708707399984,0.000861982827012929,0,0,0.0325752450043619,0,0.00628751795185535,0.104699197693353,0.00113932729518113,0.00997438418974982,0,0.0079471091285646,0,0,0,0,0,0,0
"4343","NY6263",0.00763857995438832,0.249834666891532,0,0.679165976612982,0,0,0.0323067915405326,0,0.00328524633672761,0.0272155372351965,0,6.32733408324e-05,0,0,0,0,0,0,0,0,0.000489928087808561
"4344","NY6264",0.161979547969582,0.00040001066695112,0.00425736329644036,0.731555259432736,0,0,0.0749258623077054,0,0.000282626584327958,0.00621369754409313,0,0,0,0.00539076736181414,0,0,0,0,0.00168350168350168,0,0.0133113631528485
"4345","NY6265",0.0701971031057229,0.0003968253968254,0.00833910197692096,0.866986872691052,0,0,0.03089789386674,4.40917107583786e-05,0,0.00246598639455784,0,0,0,0,0,0,0,0,0.00264550264550264,0,0.0180266222119204
"4346","NY6266",0.322169381852907,0.000776250776250776,0.0122029712044683,0.613703179703771,0,0,0.0216145761137954,0.000481000481000493,0,0,0,0,0,0.0052769640507484,0,0,0,0,0,0.000347866419294993,0.0234278093977636
"4347","NY6300",0.000449221883523467,7.48703139202667e-05,0,0.00164714690625147,0,0.000898443767046,0.919561308122616,0,0.00053783327688323,0.031935976968465,0.0443711065638494,0,0,0,0,0,0,0,0.000524092197443733,0,0
"4348","NY6301",0.000473206313091098,7.88677188481886e-05,0,0.00173508981466605,0,0.000946412626181212,0.918826286476118,0,7.88677188481886e-05,0.0328278018697711,0.0444813934305347,0,0,0,0,0,0,0,0.000552074031939286,0,0
"4349","NY6302",0.000369003690037133,6.15006150059333e-05,0,0.00135301353013513,0,0.000810629021322589,0.92134851034602,0,6.15006150059333e-05,0.0408789910139609,0.0346863468634683,0,0,0,0,0,0,0,0.000430504305043067,0,0
"4350","NY6303",4.99135426137185e-05,0.000116343615126926,0,0.0033441961836972,0,0.015185496954471,0.908081255681253,0,8.31892376891852e-06,0.0683563449356414,0.00469187300568653,0.000108024691358007,0,0,0,0,0,0,5.8232466382637e-05,0,0
"4351","NY6304",0.0249845533817829,0.00349159818856786,0.000106326422115899,0.35568349850224,0,0.00952274849333673,0.499322120077548,0,0.00124047492468544,0.104110558204364,0,0.000140291806958451,0,0,0,0,0,0,0,0,0.00139782999840115
"4352","NY6305",0.0740467537997391,0.00294709547583112,0.00819176471131217,0.824871923726655,0,0.00140432098765432,0.020962950775989,0,0,0.00359883871511778,0,0,0,0.000666666666666667,0,0,0,0,0,0.00602928509905252,0.0572804000419828
"4353","NY6306",0.040493172209147,0.00646385689166103,0.00127077223851419,0.896941589687598,0,0.0172488885189211,0.0151708290996843,0,0,0.00937331365132583,0.000349170719541071,0,0,0.00102215226615053,0,0,0,0,0,0,0.0116662547174564
"4354","NY6307",0.0494443360422472,0.0238064396611902,0,0.920332083766577,0,0.00215194515232115,0.000932796611539526,0,0,0.00165561788569694,0,0,0,0.001676780880428,0,0,0,0,0,0,0
"4355","NY6308",0.0217953949173125,0.00438258311713356,0,0.923021848682971,0,0.00358489880831945,0.0286538228862626,0,0,0.0106100419982564,0,0,0,0.00101010101010101,0,0,0,0,0,0,0.00694130857964319
"4356","NY6309",0.000667880995749856,0.00148148148148149,0,0.375793823558973,0,0.0276848126314205,0.491476464779373,0,0.00120242193412928,0.015276313172308,0.000667880995749856,0.0791836898602813,0,0.000989942187376263,0,0,0,0,0,0.00218579234972676,0.00338949605343046
"4357","NY6310",0,0.00114043662430758,0,0,0,0,0.262574661128841,0,0.000221796079366963,0.130014110245812,0,0.606048995921672,0,0,0,0,0,0,0,0,0
"4358","NY6311",0.0120846870262075,0.0105630314336219,0,0.225538123484737,0,0,0.383849570704034,0,0.0003027988326771,0.147990225833983,0,0.218004896018073,0,0,0,0,0,0,0,0,0.00166666666666667
"4359","NY6312",0.000425596595227274,0.00119814134549535,0,0.666796770026432,0,0,0.275192241469696,0,0.00104716567374433,0.0467336170646476,0,0.0086064678247569,0,0,0,0,0,0,0,0,0
"4360","NY6313",0.0137463721065841,0.163021009088452,0,0.306146832996113,0,0,0.409072395672033,0,0.00440387404186886,0.0940845817396905,0,0.00676226492592221,0,0,0,0,0,0,0,0,0.00276266942933611
"4361","NY6314",0.0243858067917404,0.146482617735305,0.00103359173126614,0.795268517961895,0,0,0.00816654757767228,0,0.00558922595409438,0.0127101595877281,0.00452087007642563,0.0010458244376373,0,0,0,0,0,0,0,0,0.000796838146235737
"4362","NY6315",0.0436960423504137,0.0325690432562663,0,0.907382114140996,0,0,0.0151022391143449,0,0.000297635656751677,0.000952925481227374,0,0,0,0,0,0,0,0,0,0,0
"4363","NY6316",0.0428170903484812,0.00646694868917093,0.00153277270829605,0.936488616722035,0,0,0.00209269754413395,0,0.000651577503429337,0.000633111744222852,0,0,0,0,0,0,0,0,0,0.00326797385620916,0.00604921088402153
"4364","NY6317",0.0169826251417259,0.00266734108768917,0.000673400673400677,0.963494203358007,0.000403535984060337,0,0,0,0,0.000633111744222852,0,0,0,0,0,0,0,0,0,0.00336700336700337,0.0117787786438906
"4365","NY6318",0.0669183936129638,0,0.00645156309112947,0.915233853897845,0.00296629213483149,0,0.000617283950617289,0,0,0,0,0,0,0,0,0,0,0,0,0.00305620305620306,0.00475641025641029
"4366","NY6319",0.0628659281082893,0.000526094276094276,0.033661782615267,0.886901232996343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162919517758227,0.0144157668264237
"4367","NY6320",0.0683579275104054,0.00263631039540245,0.0200442526692488,0.892378324908035,0,0.000607164541590778,0.00548391013964784,0,0,0.00173104704478362,0.0026108075288403,0,0,0,0,0,0,0,0,0.00148148148148148,0.0046687737805641
"4368","NY6321",0.0729793736140251,0.00126199786704583,0.0291432266167274,0.888656634852452,0,0,0,0,0,0.00114942528735633,0,0,0,0,0,0,0,0,0,0.0016750932948116,0.0051342484675818
"4369","NY6322",0.00961310468352724,0,0.00679942952670226,0.952016397446569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259000259000256,0.0313120680842012
"4370","NY6323",0.0685594269418032,0,0.117508741823887,0.672206817816915,0,0,0,0,0,0,0,0,0,0.000656685053848148,0,0,0,0,0,0.000673400673400674,0.140394927690146
"4371","NY6324",0.059739058240258,0.00409141669344903,0.0790835947808822,0.843363800813016,0,0,0,0.00499636887036269,0,0,0,0,0,0.00460551772045375,0,0,0,0,0,0.00308246787120028,0.00103777501037774
"4372","NY6325",0.0325730926376257,0,0.102801979270307,0.670502599710973,0,0,0,0.000780733785428641,0,0,0,0.000925925925925926,0,0.00218106995884773,0,0,0,0,0,0.0215089504876965,0.168725648223195
"4373","NY6326",0.00842765884073356,0,0.16087849338829,0.793603852659102,0,0,0,2.11761218050539e-05,0,0,0,0,0,0,0,0,0,0,0,0.000518000518000518,0.0365508184720696
"4374","NY6327",0.0630248503267886,0,0.526217850016783,0.380375878800904,0,0,0,0.000740740740740741,0,0,0,0,0,0.00608885203038526,0,0,0,0,0,0.00673203566169924,0.0168197924226992
"4375","NY6328",0.0513757977866235,0.00486344930789376,0.254572068763935,0.686810271593644,0,0,0,0,0,0,0,0,0,0.000513610683102212,0,0,0,0,0,0,0.00186480186480186
"4376","NY6329",0.206565116088208,0.0704936178086333,0.0123972088030059,0.648044114070797,0,0,0.0598237186176473,0,0,0.00267622461170846,0,0,0,0,0,0,0,0,0,0,0
"4377","NY6330",0.0255798513989786,0,0.0761871976202145,0.886719909574728,0,0,0.00477994227994227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673309912613704
"4378","NY6331",0.115775972074866,0.00655816776683033,0.00578703703703704,0.733981814173393,0,0,0.0482494571202256,0,0,0,0,0,0,0.0120421605455183,0,0,0,0,0,0,0.0776053912821299
"4379","NY6332",0.0414433683379897,0.00185185185185185,0.128330918598311,0.817333619265829,0,0,0.0096658876637897,0,0,0.000766283524904222,0,0,0,0,0,0,0,0,0,0,0.000608070757324474
"4380","NY6333",0.0606376794668082,0.00246913580246914,0.0144909253182361,0.895467738376057,0,0,0.00859571396178501,0,0,0.00238033571366904,0,0.000561167227833899,0,0,0,0,0,0,0,0.00108932461873637,0.0143079795144052
"4381","NY6334",0.100909660033409,0.00115226337448559,0,0.833443817858971,0,0,0.0267967991683301,0,0,0.00954482517711548,0,0,0,0,0,0,0,0,0,0,0.0281526343876894
"4382","NY6335",0.0453593560390598,0.0060803462828149,0.000299289188178074,0.685978919893741,0,0,0.239459982771012,0,0,0.0140279660501926,0,0.00311977584704858,0,0,0,0,0,0,0,0,0.00567436392795245
"4383","NY6336",0.00801445387801976,0.008831569664903,0,0.395661675804184,0,0,0.544735290240967,0,0,0.0358756486806792,0.00410358395346846,0.000925925925925926,0,0,0,0,0,0,0,0,0.00185185185185185
"4384","NY6337",0,0,0,0.0932126697668643,0,0,0.893443493132765,0,0,0.00615922720678162,0.00718460989358866,0,0,0,0,0,0,0,0,0,0
"4385","NY6338",0,0.000138026224982756,0,0.00179963043303609,0,0,0.794021606073568,0,0.0156347736111959,0,0.188405963657217,0,0,0,0,0,0,0,0,0,0
"4386","NY6339",0,0,0,0,0,0,0.527896360735838,0,0.0344558431689057,0.000428544546191603,0.437219251549065,0,0,0,0,0,0,0,0,0,0
"4387","NY6340",0,0,0,0,0,0,0.444969077246036,0,0.0180907814373267,0.00204912662161427,0.52993695577677,0.00495405891825333,0,0,0,0,0,0,0,0,0
"4388","NY6341",0.00104224827842919,0.000148892611204178,0,9.92617408027852e-05,0,0,0.633165505904472,0,0.0248673726519126,0.00695257227182699,0.333621265882916,0.0001028806584362,0,0,0,0,0,0,0,0,0
"4389","NY6342",0,0,0,0,0,0,0.825679905094989,0,0.00535618187127298,0.0122164716253439,0.156747441408394,0,0,0,0,0,0,0,0,0,0
"4390","NY6343",0,0,0,0,0,0,0.64729786267936,0,0.00200724203803493,0.00189832527425114,0.348796570008354,0,0,0,0,0,0,0,0,0,0
"4391","NY6344",0,0,0,0,0,0,0.558816130783764,0,0,0.000628100491246761,0.440555768724988,0,0,0,0,0,0,0,0,0,0
"4392","NY6345",0,0,0,0,0,0,0.548802469028042,0,0,0.000538221558989285,0.450659309412969,0,0,0,0,0,0,0,0,0,0
"4393","NY6346",0,0,0,0,0,0,0.527099485933221,0,0,0.00162444316876059,0.470686834423614,0.00029803618320369,0,0.000291200291200303,0,0,0,0,0,0,0
"4394","NY6347",0,0,0,0,0,0,0.241207044247302,0,0.00259624996334423,0.000534778681120144,0.755657976490949,3.95061728395185e-06,0,0,0,0,0,0,0,0,0
"4395","NY6348",0,0,0,0,0,0,0.00401876914151679,0,0.0176909658090139,0.000105579723414114,0.978184685326056,0,0,0,0,0,0,0,0,0,0
"4396","NY6349",0,0,0,0,0,0,0.0342642796787836,0,0.132616168386013,0.00860248503560602,0.824517066899597,0,0,0,0,0,0,0,0,0,0
"4397","NY6350",0,0,0,0,0,0,0.321263866129008,0,0.154904600163475,0.0162170853681441,0.507614448339373,0,0,0,0,0,0,0,0,0,0
"4398","NY6351",0,0,0,0,0,0,0.0233395979580306,0,0.505502180951663,0.0171126979809925,0.454045523109313,0,0,0,0,0,0,0,0,0,0
"4399","NY6352",0,0,0,0,0,0,0.0185776426284092,0,0.70528760681641,0.0227324375208741,0.253345105360587,5.72076737190074e-05,0,0,0,0,0,0,0,0,0
"4400","NY6353",0,0,0,0,0,0,0.0725473227213614,0,0.521244757865912,0.0736300377979254,0.332376130414382,0.000201751200419697,0,0,0,0,0,0,0,0,0
"4401","NY6354",0,0,0,0,0,0,0.0125568583253565,0,0.179947033955388,0.00365873017024959,0.8038344185314,2.95901760615556e-06,0,0,0,0,0,0,0,0,0
"4402","NY6355",0,0,0,0,0,0,0.00455737317844752,0,0.109437452869529,0.000311997409294653,0.88567756178991,0,0,1.56147528184646e-05,0,0,0,0,0,0,0
"4403","NY6356",0,0,0,0,0,0,0.0216242586947629,0,0.396323917582579,0.0343934027182055,0.547429404629781,0,0,0.000229016374670815,0,0,0,0,0,0,0
"4404","NY6357",0.00016451156516303,0,0,0,0,0,0.103381551019881,0,0.62763808215498,0.0996386312588628,0.169177224001114,0,0,0,0,0,0,0,0,0,0
"4405","NY6358",0.0689929469251612,0.00141814640261509,0,0.114598782472519,0,0,0.659784071225096,0,0.0948086221583663,0.0512189807921773,0.000768827953917907,0,0,0.000673400673400652,0,0,0,0,4.52251737598852e-05,0,0.00769099622298627
"4406","NY6359",0.0403590769938521,0.00374129929528444,0,0.548505144595235,0,0,0.350811505624303,0.000283751493428904,0,0.035814174175397,0,0,0,0,0,0,0,0,0,0,0.0204850478224997
"4407","NY6360",0.005070027051864,0.0856626211145515,0.00261108844918539,0.195516781542775,0,0,0.567401314980431,0,0.000433376671000306,0.141449203254173,0.00185558693601906,0,0,0,0,0,0,0,0,0,0
"4408","NY6361",0.00256568388414231,0.547380964208546,0,0.00507945889151543,0,0,0.426187048489867,0,0.000671496692716852,0.0155718686769396,0.00214900183871829,0.000262984878369496,0,0.000131492439184748,0,0,0,0,0,0,0
"4409","NY6362",0,0.554554302823398,0,0.00284363297740298,0,0,0.235921764364546,0,0.00215251354760371,0.101886401036514,0.0995038393003832,0.003137545950152,0,0,0,0,0,0,0,0,0
"4410","NY6363",0.00126153073315101,0.0132137418414419,0,0.451796016180763,0,0,0.139973438918712,0,0.00461755650552853,0.360184217263151,0.028931626291287,2.18722659667556e-05,0,0,0,0,0,0,0,0,0
"4411","NY6364",0.0347786321945578,0.00203890759446314,0.0166165594288795,0.628826263873742,0,0,0.122115740822259,0,0.000805756994804263,0.176680798325026,0.00470375730857519,0,0,0,0,0,0,0,0,0,0.0134335834576932
"4412","NY6365",0.10314802248606,0,0.0154320987654321,0.774912394543641,0,0,0.0650515504358119,0,0,0.0286537583269942,0,0,0,0,0,0,0,0,0,0,0.0128021754420608
"4413","NY6366",0.172980631246645,0.000594177064765303,0.00112935509829384,0.638407119093199,0,0,0.00156133538505929,8.31358856050236e-05,0,0,0,0,0,0,0,0,0,0,0,0.0021550087339561,0.183089237492476
"4414","NY6400",7.30876873986593e-05,1.21812812330593e-05,0,0.000267988187128215,0,0.000146175374797167,0.970298652052233,0,1.21812812330593e-05,0.0052131213319618,0.0238913438353841,0,0,0,0,0,0,0,8.52689686317185e-05,0,0
"4415","NY6401",7.45462000075017e-05,1.24243666678653e-05,0,0.000273336066693966,0,0.000149092400014848,0.972954245182778,0,1.24243666678653e-05,0.00614328635201632,0.0202936744984781,0,0,0,0,0,0,0,8.6970566675367e-05,0,0
"4416","NY6402",0.000149740627841156,2.49567713067556e-05,0,0.004388978203952,0,0.0140396273285607,0.942051074812704,0,2.49567713067556e-05,0.023872514752563,0.015273453332617,0,0,0,0,0,0,0,0.000174697399147911,0,0
"4417","NY6403",0.00611610688906191,0.0246196310204532,0,0.112309130131512,0,0.0119221181435412,0.817944116989337,0,6.53629724700741e-06,0.0230800730723975,0.00368647164732513,0.000270061728395018,0,0,0,0,0,0,4.57540807292148e-05,0,0
"4418","NY6404",0.035344638023178,0.0244433908218553,0,0.494123451685999,0,0.00775129320490657,0.360523012469787,0,0.00229276895943563,0.0719131721858676,0,0.000147306397306374,0,0,0,0,0,0,0,0,0.00346096625166392
"4419","NY6405",0.070581306638666,0.000310998020921704,0.00911555297076387,0.847391070155618,0,0.00222222222222222,0.0325516910413936,0,0,0.00380345922746082,0,0,0,0,0,0,0,0,0,0.00315980315980316,0.0308638965631511
"4420","NY6406",0.0129723423183462,0.0140550348091243,0,0.95301547961314,0,0.00238673656395175,0.0141055674852746,0,0,0.000549610978479283,0,0,0,0.00291522823168393,0,0,0,0,0,0,0
